p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
20.6526050567627,22.9425621032715,23.3098793029785,21.362003326416,18.569694519043,22.478572845459,18.2202262878418,10.7813787460327,14.2346076965332,23.622953414917,5.00116300582886,21.082239151001,21.2995891571045,15.2384729385376,12.9263648986816,21.5731735229492,20.9646739959717,21.6322250366211,11.056547164917,15.1817283630371,20.721887588501,18.7276973724365,11.0897979736328,5.53781461715698,22.8114738464355,20.4359550476074,23.3056926727295,24.6550121307373,16.3054161071777,17.1658935546875,20.1988067626953,15.4648675918579
20.8988285064697,23.1782054901123,23.5346546173096,21.6053161621094,18.8244152069092,22.7402572631836,18.4596920013428,10.9816389083862,14.4640607833862,23.8386421203613,5.10670280456543,21.3456230163574,21.5357513427734,15.4098434448242,13.0834522247314,21.8051052093506,21.2307052612305,21.873498916626,11.2164525985718,15.2767066955566,20.9688129425049,18.9721012115479,11.2768173217773,5.62090158462524,23.0652866363525,20.7116508483887,23.5161552429199,24.8661518096924,16.4880275726318,17.3695468902588,20.3786067962646,15.6439971923828
21.1385669708252,23.4046592712402,23.7518787384033,21.841775894165,19.0734596252441,22.9928359985352,18.6941337585449,11.1791648864746,14.6893472671509,24.0468444824219,5.21179676055908,21.6012287139893,21.7655029296875,15.57590675354,13.2363405227661,22.0306529998779,21.4889049530029,22.107816696167,11.3723459243774,15.3665390014648,21.2091655731201,19.2112064361572,11.4610872268677,5.7034764289856,23.3101387023926,20.979398727417,23.7199993133545,25.0689506530762,16.6640319824219,17.5665493011475,20.5522632598877,15.816948890686
21.3719902038574,23.6222801208496,23.9618034362793,22.0715751647949,19.3169536590576,23.2366275787354,18.9236583709717,11.3739938735962,14.9105424880981,24.2478218078613,5.31644725799561,21.8492851257324,21.9890174865723,15.7368288040161,13.3851432800293,22.2499923706055,21.739501953125,22.3353786468506,11.5243272781372,15.4515047073364,21.4431228637695,19.4451274871826,11.6426477432251,5.78555154800415,23.5463447570801,21.239429473877,23.9174365997314,25.2637386322021,16.833667755127,17.7571182250977,20.7199878692627,15.9839353561401
21.5992641448975,23.831413269043,24.1646766662598,22.294900894165,19.5550212860107,23.4719371795654,19.1483688354492,11.5661630630493,15.1277208328247,24.4418239593506,5.42065572738647,22.090015411377,22.2064647674561,15.892767906189,13.5299692153931,22.4632949829102,21.9827194213867,22.5563774108887,11.6724948883057,15.5318670272827,21.6708526611328,19.6739768981934,11.8215398788452,5.86713886260986,23.7742099761963,21.49196434021,24.1086654663086,25.4508323669434,16.9971656799316,17.941463470459,20.8819808959961,16.1451625823975
21.8205509185791,24.0323905944824,24.3607330322266,22.5119361877441,19.787784576416,23.6990604400635,19.3683643341064,11.755708694458,15.3409547805786,24.6290950775146,5.52442455291748,22.3236351013184,22.4180107116699,16.0438785552979,13.6709241867065,22.670726776123,22.2187767028809,22.7710056304932,11.8169450759888,15.6078748703003,21.892520904541,19.8978633880615,11.9978017807007,5.94824838638306,23.9940299987793,21.7372188568115,24.2938823699951,25.6305351257324,17.1547470092773,18.1197891235352,21.0384407043457,16.3008308410645
22.0360088348389,24.225528717041,24.5502014160156,22.7228584289551,20.01535987854,23.9182815551758,19.5837459564209,11.942666053772,15.5503158569336,24.8098678588867,5.6277551651001,22.5503559112549,22.6238136291504,16.1903114318848,13.8081121444702,22.8724498748779,22.447883605957,22.9794445037842,11.9577703475952,15.6797647476196,22.1082897186279,20.1168956756592,12.1714725494385,6.02888870239258,24.2060890197754,21.9754028320312,24.4732761383057,25.8031387329102,17.3066253662109,18.2922916412354,21.1895542144775,16.4511299133301
22.245792388916,24.4111347198486,24.733304977417,22.9278392791748,20.2378635406494,24.1298751831055,19.7946109771729,12.1270713806152,15.7558755874634,24.9843673706055,5.73064947128296,22.7703800201416,22.824031829834,16.3322105407715,13.9416332244873,23.0686206817627,22.6702442169189,23.1818733215332,12.0950622558594,15.7477598190308,22.3183174133301,20.3311786651611,12.3425903320312,6.10906744003296,24.4106616973877,22.2067222595215,24.647029876709,25.9689254760742,17.4530086517334,18.4591598510742,21.3355045318604,16.5962448120117
22.4500484466553,24.5895023345947,24.9102554321289,23.127046585083,20.4554100036621,24.3341064453125,20.0010528564453,12.3089590072632,15.9577016830444,25.1528129577637,5.8331093788147,22.9839057922363,23.0188140869141,16.4697151184082,14.0715856552124,23.259391784668,22.886058807373,23.3784656524658,12.2289094924927,15.8120698928833,22.5227546691895,20.5408153533936,12.5111923217773,6.18879127502441,24.6080112457275,22.4313735961914,24.8153209686279,26.1281623840332,17.5940952301025,18.6205787658691,21.476469039917,16.7363548278809
22.64892578125,24.760913848877,25.081262588501,23.3206424713135,20.6681079864502,24.5312328338623,20.2031650543213,12.4883632659912,16.1558628082275,25.3154125213623,5.93513679504395,23.1911239624023,23.208309173584,16.6029624938965,14.1980648040771,23.4449138641357,23.0955181121826,23.5693893432617,12.3593978881836,15.872896194458,22.7217502593994,20.745906829834,12.6773157119751,6.26806688308716,24.7983913421631,22.6495475769043,24.9783210754395,26.2811088562012,17.7300777435303,18.776725769043,21.6126174926758,16.8716335296631
22.8425636291504,24.9256401062012,25.2465229034424,23.5087852478027,20.8760662078857,24.7215003967285,20.4010372161865,12.6653175354004,16.3504257202148,25.4723701477051,6.03673362731934,23.3922233581543,23.3926620483398,16.732084274292,14.3211641311646,23.6253280639648,23.2988109588623,23.7548084259033,12.4866123199463,15.9304265975952,22.9154510498047,20.9465522766113,12.8409976959229,6.34689950942993,24.9820499420166,22.8614330291748,25.1361980438232,26.4280128479004,17.8611392974854,18.9277744293213,21.7441139221191,17.0022468566895
23.0311012268066,25.0839424133301,25.4062309265137,23.6916275024414,21.0793895721436,24.9051475524902,20.5947589874268,12.8398561477661,16.5414543151855,25.6238822937012,6.13790130615234,23.5873832702637,23.5720100402832,16.8572101593018,14.4409732818604,23.8007774353027,23.4961166381836,23.9348812103271,12.610634803772,15.9848403930664,23.1039962768555,21.1428470611572,13.0022735595703,6.42529439926147,25.1592235565186,23.067211151123,25.2891101837158,26.5691146850586,17.9874591827393,19.0738906860352,21.8711185455322,17.1283550262451
23.214672088623,25.2360706329346,25.5605735778809,23.8693199157715,21.2781829833984,25.0824069976807,20.7844181060791,13.0120115280151,16.7290134429932,25.7701377868652,6.2386417388916,23.7767791748047,23.7464904785156,16.9784603118896,14.5575799942017,23.9713973999023,23.687614440918,24.1097602844238,12.7315444946289,16.0363063812256,23.2875232696533,21.3348865509033,13.1611785888672,6.50325632095337,25.3301410675049,23.2670574188232,25.4372158050537,26.7046432495117,18.1092071533203,19.2152347564697,21.9937839508057,17.250114440918
23.3934078216553,25.3822650909424,25.7097301483154,24.0420074462891,21.4725456237793,25.2534980773926,20.9700984954834,13.1818170547485,16.9131660461426,25.9113178253174,6.33895683288574,23.9605808258057,23.9162349700928,17.0959568023682,14.6710710525513,24.137321472168,23.8734741210938,24.279598236084,12.8494205474854,16.0849838256836,23.4661655426025,21.522762298584,13.3177471160889,6.58078956604004,25.4950256347656,23.4611434936523,25.5806655883789,26.8348178863525,18.2265491485596,19.3519630432129,22.1122570037842,17.3676738739014
23.5674343109131,25.5227584838867,25.8538761138916,24.209831237793,21.662576675415,25.4186363220215,21.1518859863281,13.3493041992188,17.0939750671387,26.0475997924805,6.4388484954834,24.1389541625977,24.081371307373,17.2098159790039,14.7815284729004,24.2986793518066,24.0538597106934,24.4445381164551,12.9643392562866,16.1310234069824,23.6400547027588,21.706563949585,13.4720144271851,6.65789747238159,25.6540870666504,23.6496334075928,25.7196044921875,26.9598503112793,18.3396453857422,19.4842262268066,22.2266826629639,17.48118019104
23.7368774414062,25.657772064209,25.9931774139404,24.3729267120361,21.8483734130859,25.5780296325684,21.3298587799072,13.5145044326782,17.2714996337891,26.1791534423828,6.5383186340332,24.3120594024658,24.2420253753662,17.3201503753662,14.8890342712402,24.4555969238281,24.2289352416992,24.6047229766846,13.0763740539551,16.1745681762695,23.8093166351318,21.886381149292,13.6240139007568,6.73458433151245,25.8075332641602,23.832691192627,25.854175567627,27.0799427032471,18.4486503601074,19.6121692657471,22.3372001647949,17.5907707214355
23.9018573760986,25.7875194549561,26.127799987793,24.5314292907715,22.030029296875,25.7318782806396,21.5040988922119,13.6774492263794,17.44580078125,26.3061408996582,6.63736867904663,24.4800510406494,24.3983192443848,17.4270687103271,14.9936666488647,24.6081943511963,24.3988552093506,24.7602882385254,13.1855974197388,16.2157535552979,23.9740734100342,22.0622997283936,13.7737789154053,6.81085348129272,25.9555606842041,24.0104713439941,25.9845161437988,27.195291519165,18.5537109375,19.7359352111816,22.443941116333,17.6965827941895
24.0624904632568,25.9122066497803,26.2578983306885,24.6854667663574,22.2076377868652,25.8803730010986,21.6746845245361,13.8381690979004,17.6169376373291,26.4287223815918,6.73600053787231,24.6430816650391,24.5503692626953,17.5306777954102,15.0955028533936,24.756591796875,24.5637722015381,24.9113693237305,13.2920808792114,16.2547073364258,24.1344451904297,22.2344036102295,13.9213428497314,6.88670778274536,26.0983619689941,24.183126449585,26.1107578277588,27.3060836791992,18.6549701690674,19.8556575775146,22.5470352172852,17.7987461090088
24.2188930511475,26.0320301055908,26.3836269378662,24.8351650238037,22.3812885284424,26.02370262146,21.8416938781738,13.9966945648193,17.7849655151367,26.5470523834229,6.83421611785889,24.8012962341309,24.6982917785645,17.6310787200928,15.194616317749,24.9009056091309,24.7238330841064,25.0580940246582,13.3958921432495,16.2915515899658,24.290548324585,22.4027767181396,14.0667371749878,6.96215057373047,26.2361221313477,24.3508052825928,26.2330322265625,27.4125003814697,18.7525653839111,19.971471786499,22.6466083526611,17.8973846435547
24.3711757659912,26.147180557251,26.5051307678223,24.9806461334229,22.5510692596436,26.1620445251465,22.005199432373,14.1530561447144,17.9499416351318,26.6612758636475,6.93201684951782,24.9548377990723,24.8422012329102,17.7283706665039,15.2910814285278,25.0412483215332,24.8791828155518,25.2005882263184,13.4970989227295,16.3263988494873,24.442497253418,22.5674991607666,14.2099943161011,7.037184715271,26.3690166473389,24.513650894165,26.3514614105225,27.5147132873535,18.8466281890869,20.0835037231445,22.7427787780762,17.9926223754883
24.5194473266602,26.2578411102295,26.6225528717041,25.1220302581787,22.7170658111572,26.2955741882324,22.1652755737305,14.3072824478149,18.1119232177734,26.7715358734131,7.02940464019775,25.1038455963135,24.9822025299072,17.8226509094238,15.3849687576294,25.1777267456055,25.029956817627,25.3389720916748,13.5957660675049,16.3593578338623,24.5904026031494,22.7286491394043,14.3511457443237,7.11181306838989,26.4972190856934,24.671802520752,26.4661674499512,27.6128883361816,18.9372882843018,20.1918754577637,22.8356628417969,18.0845756530762
24.6638126373291,26.364185333252,26.7360286712646,25.2594318389893,22.8793640136719,26.4244575500488,22.3219947814941,14.4594030380249,18.2709617614746,26.8779697418213,7.12638139724731,25.2484512329102,25.1184043884277,17.9140129089355,15.4763460159302,25.3104496002197,25.1762924194336,25.47336769104,13.6919574737549,16.390531539917,24.7343711853027,22.8863048553467,14.4902219772339,7.18603801727295,26.6208953857422,24.8253936767578,26.5772666931152,27.7071838378906,19.0246677398682,20.2967090606689,22.9253730773926,18.1733570098877
24.8043746948242,26.4663829803467,26.8456916809082,25.3929634094238,23.0380439758301,26.5488567352295,22.4754276275635,14.609447479248,18.4271125793457,26.9807109832764,7.22294902801514,25.388786315918,25.2509098052979,18.0025463104248,15.565281867981,25.4395198822021,25.3183193206787,25.6038875579834,13.7857351303101,16.420015335083,24.8745079040527,23.0405426025391,14.6272535324097,7.25986242294312,26.7402057647705,24.9745578765869,26.6848735809326,27.7977561950684,19.1088848114014,20.3981189727783,23.0120182037354,18.2590770721436
24.941234588623,26.5645942687988,26.9516716003418,25.5227336883545,23.193187713623,26.6689281463623,22.6256408691406,14.7574434280396,18.5804271697998,27.0798873901367,7.3191089630127,25.5249767303467,25.3798179626465,18.0883369445801,15.6518402099609,25.5650367736816,25.4561653137207,25.7306442260742,13.8771600723267,16.4479026794434,25.0109157562256,23.1914367675781,14.7622709274292,7.33328914642334,26.8553028106689,25.1194229125977,26.7890968322754,27.8847503662109,19.190055847168,20.4962177276611,23.0957050323486,18.3418407440186
25.0744895935059,26.6589756011963,27.0540904998779,25.6488475799561,23.3448753356934,26.7848224639893,22.772705078125,14.9034185409546,18.73095703125,27.1756229400635,7.41486263275146,25.6571445465088,25.5052280426025,18.1714725494385,15.7360858917236,25.6870994567871,25.5899524688721,25.8537464141846,13.966290473938,16.4742794036865,25.1436939239502,23.3390579223633,14.8953037261963,7.40632009506226,26.9663352966309,25.2601108551025,26.890043258667,27.9683074951172,19.26828956604,20.5911121368408,23.1765308380127,18.4217491149902
25.2042350769043,26.7496757507324,27.1530666351318,25.7714099884033,23.4931831359863,26.8966846466064,22.9166831970215,15.0474004745483,18.8787536621094,27.2680358886719,7.51021242141724,25.7854099273682,25.627233505249,18.2520351409912,15.8180799484253,25.8058032989502,25.719799041748,25.9732990264893,14.0531845092773,16.4992256164551,25.2729377746582,23.4834785461426,15.0263805389404,7.47895765304565,27.0734481811523,25.3967437744141,26.9878177642822,28.0485649108887,19.3436908721924,20.6829071044922,23.2545967102051,18.4989032745361
25.3305625915527,26.8368377685547,27.2487182617188,25.8905200958252,23.6381855010986,27.0046539306641,23.0576419830322,15.189416885376,19.0238666534424,27.3572425842285,7.60515928268433,25.9098854064941,25.7459259033203,18.3301029205322,15.8978824615479,25.9212398529053,25.8458232879639,26.0894031524658,14.1378984451294,16.5228214263916,25.3987426757812,23.6247692108154,15.1555309295654,7.55120420455933,27.176778793335,25.5294380187988,27.0825176239014,28.1256504058838,19.4163646697998,20.7717056274414,23.3299942016602,18.5733947753906
25.4535617828369,26.9206008911133,27.3411560058594,26.006275177002,23.779956817627,27.1088676452637,23.1956443786621,15.3294944763184,19.1663436889648,27.4433536529541,7.69970560073853,26.0306854248047,25.8613967895508,18.4057540893555,15.9755516052246,26.0334987640381,25.9681377410889,26.2021598815918,14.2204866409302,16.5451393127441,25.5211982727051,23.762996673584,15.2827825546265,7.62306213378906,27.276460647583,25.6583080291748,27.1742401123047,28.1996917724609,19.4864082336426,20.8576030731201,23.4028167724609,18.6453189849854
25.5733203887939,27.0010967254639,27.4304885864258,26.1187686920166,23.9185676574707,27.2094554901123,23.330753326416,15.467658996582,19.3062343597412,27.5264778137207,7.79385280609131,26.1479167938232,25.9737339019775,18.4790630340576,16.0511455535889,26.1426677703857,26.0868492126465,26.3116664886475,14.3010025024414,16.5662479400635,25.6403961181641,23.8982257843018,15.408164024353,7.69453382492065,27.3726234436035,25.7834625244141,27.2630786895752,28.2708072662354,19.553918838501,20.94069480896,23.4731502532959,18.7147617340088
25.6899261474609,27.0784530639648,27.5168190002441,26.2280941009521,24.0540904998779,27.3065433502197,23.4630279541016,15.6039371490479,19.4435844421387,27.6067180633545,7.88760232925415,26.2616863250732,26.0830211639404,18.5501022338867,16.124719619751,26.2488327026367,26.2020664215088,26.4180145263672,14.3794984817505,16.5862121582031,25.756420135498,24.0305233001709,15.531702041626,7.76562166213989,27.4653911590576,25.9050102233887,27.3491249084473,28.3391151428223,19.6189861297607,21.0210742950439,23.5410804748535,18.7818088531494
25.8034591674805,27.1527919769287,27.6002502441406,26.3343391418457,24.1865921020508,27.4002532958984,23.5925273895264,15.7383546829224,19.5784397125244,27.6841735839844,7.98095607757568,26.3720951080322,26.1893424987793,18.6189422607422,16.1963272094727,26.3520755767822,26.3138904571533,26.521297454834,14.4560241699219,16.605094909668,25.8693561553955,24.1599521636963,15.6534242630005,7.83632707595825,27.5548839569092,26.0230541229248,27.4324645996094,28.4047241210938,19.681697845459,21.0988292694092,23.6066913604736,18.8465442657471
25.9140014648438,27.2242317199707,27.6808776855469,26.4375915527344,24.31614112854,27.4907035827637,23.719310760498,15.8709373474121,19.7108459472656,27.7589416503906,8.07391548156738,26.4792442321777,26.2927780151367,18.6856498718262,16.266019821167,26.4524765014648,26.4224224090576,26.6216011047363,14.5306301116943,16.622953414917,25.9792881011963,24.2865753173828,15.7733564376831,7.90665292739868,27.6412162780762,26.1376953125,27.5131855010986,28.4677410125732,19.7421417236328,21.1740436553955,23.6700592041016,18.9090480804443
26.0216331481934,27.2928867340088,27.7587966918945,26.5379371643066,24.4428043365479,27.5780067443848,23.8434352874756,16.001708984375,19.8408470153809,27.8311157226562,8.16648292541504,26.5832290649414,26.3934059143066,18.7502918243408,16.3338508605957,26.5501155853271,26.527759552002,26.7190132141113,14.6033639907837,16.6398448944092,26.0862941741943,24.4104518890381,15.891526222229,7.97660112380981,27.7245006561279,26.2490310668945,27.5913677215576,28.5282688140869,19.8003978729248,21.2468013763428,23.7312622070312,18.9693946838379
26.126428604126,27.3588638305664,27.8340969085693,26.6354560852051,24.5666446685791,27.6622714996338,23.9649562835693,16.1306953430176,19.9684867858887,27.900785446167,8.25865936279297,26.6841411590576,26.4913024902344,18.8129329681396,16.3998680114746,26.6450672149658,26.6299953460693,26.8136157989502,14.6742725372314,16.6558208465576,26.1904525756836,24.5316429138184,16.0079593658447,8.04617309570312,27.8048439025879,26.35715675354,27.6670932769775,28.586404800415,19.8565464019775,21.3171844482422,23.7903747558594,19.027660369873
26.2284641265869,27.4222679138184,27.906867980957,26.7302284240723,24.6877250671387,27.7436046600342,24.0839290618896,16.2579212188721,20.0938091278076,27.96803855896,8.3504467010498,26.7820739746094,26.5865421295166,18.8736343383789,16.4641208648682,26.7374038696289,26.7292194366455,26.9054908752441,14.7434024810791,16.6709327697754,26.2918376922607,24.6502075195312,16.1226806640625,8.11537170410156,27.8823509216309,26.4621658325195,27.7404365539551,28.6422443389893,19.9106636047363,21.3852691650391,23.8474674224854,19.0839176177979
26.3278121948242,27.4831981658936,27.9771938323975,26.8223304748535,24.8061065673828,27.8221092224121,24.2004070281982,16.3834095001221,20.2168560028076,28.0329570770264,8.44184684753418,26.8771133422852,26.6791954040527,18.9324569702148,16.5266571044922,26.8271999359131,26.8255233764648,26.9947166442871,14.8107976913452,16.6852245330811,26.3905258178711,24.7662010192871,16.2357158660889,8.18419933319092,27.9571208953857,26.5641479492188,27.8114738464355,28.6958789825439,19.9628219604492,21.4511299133301,23.90260887146,19.1382350921631
26.4245433807373,27.5417518615723,28.0451564788818,26.9118385314941,24.9218502044678,27.8978824615479,24.3144416809082,16.5071849822998,20.33766746521,28.0956230163574,8.53286075592041,26.9693470001221,26.7693347930908,18.9894580841064,16.5875225067139,26.9145240783691,26.9189910888672,27.0813694000244,14.876501083374,16.6987419128418,26.4865875244141,24.8796787261963,16.3470878601074,8.25265693664551,28.0292510986328,26.6631908416748,27.8802795410156,28.7473945617676,20.0130920410156,21.5148391723633,23.955867767334,19.1906776428223
26.518726348877,27.5980224609375,28.1108360290527,26.9988250732422,25.0350151062012,27.9710178375244,24.4260845184326,16.6292705535889,20.4562854766846,28.1561145782471,8.62349033355713,27.0588550567627,26.857027053833,19.0446949005127,16.6467609405518,26.9994449615479,27.0097064971924,27.1655235290527,14.9405565261841,16.7115268707275,26.5800914764404,24.9906959533691,16.456823348999,8.32074737548828,28.0988349914551,26.7593784332275,27.9469203948975,28.796875,20.061544418335,21.5764675140381,24.0073070526123,19.2413120269775
26.6104278564453,27.6520977020264,28.1743087768555,27.0833606719971,25.145658493042,28.0416088104248,24.5353851318359,16.7496891021729,20.5727500915527,28.2145080566406,8.71373748779297,27.1457195281982,26.9423389434814,19.0982227325439,16.7044162750244,27.0820293426514,27.0977516174316,27.2472515106201,15.0030040740967,16.7236194610596,26.6711082458496,25.0993061065674,16.5649452209473,8.38847255706787,28.1659622192383,26.8527927398682,28.0114669799805,28.8444004058838,20.1082439422607,21.6360836029053,24.0569877624512,19.2902011871338
26.6997127532959,27.704065322876,28.2356491088867,27.1655158996582,25.2538356781006,28.1097450256348,24.6423931121826,16.8684635162354,20.6870994567871,28.2708759307861,8.80360317230225,27.2300186157227,27.0253353118896,19.1500930786133,16.7605304718018,27.1623401641846,27.1832046508789,27.326623916626,15.0638847351074,16.7350578308105,26.7597026824951,25.2055625915527,16.6714782714844,8.45583438873291,28.2307186126709,26.9435138702393,28.0739841461182,28.8900489807129,20.1532535552979,21.693754196167,24.1049728393555,19.3374042510986
26.7866458892822,27.7540054321289,28.2949275970459,27.2453575134277,25.3596019744873,28.1755104064941,24.7471580505371,16.98561668396,20.7993717193604,28.3252868652344,8.89308929443359,27.3118286132812,27.1060791015625,19.2003574371338,16.8151435852051,27.2404403686523,27.2661418914795,27.4037075042725,15.1232385635376,16.7458763122559,26.8459377288818,25.3095149993896,16.7764453887939,8.52283477783203,28.2931880950928,27.0316200256348,28.1345367431641,28.933895111084,20.1966342926025,21.7495403289795,24.1513175964355,19.3829784393311
26.8712902069092,27.8019981384277,28.3522148132324,27.3229484558105,25.4630107879639,28.2389869689941,24.8497257232666,17.1011714935303,20.9096050262451,28.3778095245361,8.98219776153564,27.3912220001221,27.1846313476562,19.2490653991699,16.8682975769043,27.3163909912109,27.3466358184814,27.4785690307617,15.1811027526855,16.7561073303223,26.9298782348633,25.4112129211426,16.8798694610596,8.58947563171387,28.3534526824951,27.1171875,28.1931838989258,28.9760074615479,20.2384452819824,21.8035049438477,24.1960792541504,19.42698097229
26.9537048339844,27.8481197357178,28.4075775146484,27.3983554840088,25.564115524292,28.3002548217773,24.9501419067383,17.2151470184326,21.0178356170654,28.4285106658936,9.07093048095703,27.4682712554932,27.2610511779785,19.2962646484375,16.9200305938721,27.390251159668,27.4247608184814,27.5512714385986,15.2375144958496,16.7657852172852,27.0115852355957,25.510705947876,16.9817733764648,8.65575885772705,28.4115886688232,27.200288772583,28.2499885559082,29.0164566040039,20.2787437438965,21.8557071685791,24.2393112182617,19.4694652557373
27.0339488983154,27.8924407958984,28.4610805511475,27.4716377258301,25.6629676818848,28.3593921661377,25.0484504699707,17.3275680541992,21.1241016387939,28.4774513244629,9.15928840637207,27.5430450439453,27.3353958129883,19.3420028686523,16.9703826904297,27.4620800018311,27.5005855560303,27.6218776702881,15.2925109863281,16.774938583374,27.0911178588867,25.6080417633057,17.0821800231934,8.72168636322021,28.4676723480225,27.2809944152832,28.3050060272217,29.0553092956543,20.3175830841064,21.9062042236328,24.2810668945312,19.5104846954346
27.1120777130127,27.9350337982178,28.5127849578857,27.5428562164307,25.7596168518066,28.4164714813232,25.1446971893311,17.4384536743164,21.2284374237061,28.524694442749,9.24727344512939,27.6156101226807,27.4077224731445,19.3863258361816,17.0193881988525,27.5319309234619,27.5741767883301,27.6904468536377,15.3461275100708,16.7835960388184,27.1685333251953,25.7032680511475,17.1811103820801,8.78726005554199,28.5217761993408,27.3593730926514,28.3582954406738,29.0926265716553,20.355016708374,21.9550533294678,24.3213958740234,19.5500907897949
27.1881504058838,27.9759654998779,28.5627517700195,27.6120681762695,25.8541126251221,28.471565246582,25.2389259338379,17.5478248596191,21.3308792114258,28.5702991485596,9.33488655090332,27.6860313415527,27.4780864715576,19.4292755126953,17.0670833587646,27.5998592376709,27.645601272583,27.7570400238037,15.398398399353,16.791784286499,27.2438888549805,25.7964286804199,17.27858543396,8.85248184204102,28.5739688873291,27.4354915618896,28.4099082946777,29.1284694671631,20.3910961151123,22.0023059844971,24.3603458404541,19.5883293151855
27.2622184753418,28.0153007507324,28.6110401153564,27.6793308258057,25.9465026855469,28.5247421264648,25.3311786651611,17.6557025909424,21.4314594268799,28.6143207550049,9.4221305847168,27.754373550415,27.5465412139893,19.4708957672119,17.11350440979,27.6659183502197,27.7149238586426,27.8217124938965,15.4493579864502,16.7995281219482,27.3172378540039,25.8875694274902,17.3746280670166,8.91735363006592,28.6243190765381,27.5094165802002,28.4598979949951,29.1628971099854,20.4258708953857,22.0480155944824,24.3979663848877,19.6252498626709
27.3343353271484,28.0531024932861,28.6577072143555,27.7446994781494,26.0368328094482,28.5760688781738,25.4214954376221,17.7621078491211,21.5302143096924,28.6568145751953,9.50900554656982,27.8206958770752,27.6131362915039,19.5112266540527,17.1586856842041,27.7301597595215,27.7822036743164,27.884521484375,15.4990386962891,16.8068523406982,27.388635635376,25.976734161377,17.469259262085,8.98187732696533,28.6728916168213,27.5812110900879,28.5083179473877,29.1959648132324,20.4593868255615,22.0922317504883,24.4343013763428,19.6608963012695
27.4045524597168,28.0894298553467,28.7028064727783,27.8082256317139,26.125150680542,28.6256103515625,25.5099182128906,17.8670597076416,21.6271743774414,28.6978340148926,9.59551429748535,27.8850593566895,27.6779251098633,19.5503101348877,17.202657699585,27.7926330566406,27.8475036621094,27.9455184936523,15.5474729537964,16.8137798309326,27.4581336975098,26.0639667510986,17.5624980926514,9.04605484008789,28.7197494506836,27.650936126709,28.5552139282227,29.227725982666,20.4916896820068,22.1350040435791,24.4693946838379,19.6953144073486
27.4729194641113,28.124340057373,28.7463893890381,27.8699626922607,26.2115001678467,28.6734275817871,25.5964870452881,17.9705791473389,21.7223739624023,28.7374305725098,9.6816577911377,27.9475231170654,27.7409553527832,19.5881824493408,17.245454788208,27.853385925293,27.9108810424805,28.0047569274902,15.5946922302246,16.8203315734863,27.5257816314697,26.1493072509766,17.6543674468994,9.10988807678223,28.7649517059326,27.7186508178711,28.6006355285645,29.2582321166992,20.5228233337402,22.1763801574707,24.503288269043,19.7285461425781
27.5394859313965,28.1578884124756,28.7885074615479,27.9299602508545,26.2959251403809,28.7195816040039,25.6812400817871,18.0726852416992,21.815845489502,28.7756538391113,9.76743698120117,28.0081405639648,27.8022747039795,19.6248836517334,17.287109375,27.9124660491943,27.9723930358887,28.0622863769531,15.6407270431519,16.8265285491943,27.5916290283203,26.2327976226807,17.7448863983154,9.17337894439697,28.8085594177246,27.7844142913818,28.6446304321289,29.2875328063965,20.5528316497803,22.2164058685303,24.5360240936279,19.7606315612793
27.6042995452881,28.190128326416,28.8292121887207,27.9882678985596,26.3784694671631,28.7641296386719,25.7642154693604,18.173397064209,21.9076194763184,28.8125495910645,9.85285472869873,28.0669689178467,27.8619289398193,19.6604480743408,17.3276500701904,27.9699211120605,28.0320930480957,28.1181583404541,15.6856060028076,16.832389831543,27.6557235717773,26.3144779205322,17.8340740203857,9.23652839660645,28.8506259918213,27.8482818603516,28.6872425079346,29.3156776428223,20.5817527770996,22.2551231384277,24.5676422119141,19.7916107177734
27.6674060821533,28.2211112976074,28.8685493469238,28.0449333190918,26.4591732025146,28.8071269989014,25.8454513549805,18.2727336883545,21.9977264404297,28.848165512085,9.93791198730469,28.124059677124,27.9199638366699,19.6949119567871,17.3671073913574,28.0257949829102,28.0900344848633,28.1724185943604,15.72935962677,16.8379344940186,27.7181129455566,26.3943862915039,17.9219512939453,9.29933929443359,28.8912086486816,27.910306930542,28.7285137176514,29.3427104949951,20.6096286773682,22.2925758361816,24.5981788635254,19.8215198516846
27.7288494110107,28.2508869171143,28.9065647125244,28.1000022888184,26.5380783081055,28.8486289978027,25.9249820709229,18.3707141876221,22.0861968994141,28.8825454711914,10.0226097106934,28.17946434021,27.9764232635498,19.728307723999,17.4055099487305,28.0801315307617,28.1462707519531,28.2251148223877,15.7720146179199,16.8431777954102,27.7788429260254,26.472562789917,18.0085372924805,9.36181354522705,28.9303588867188,27.9705448150635,28.7684879302979,29.3686752319336,20.63649559021,22.3288059234619,24.6276721954346,19.850399017334
27.7886753082275,28.2795009613037,28.943302154541,28.1535205841064,26.6152267456055,28.8886871337891,26.0028457641602,18.467357635498,22.1730613708496,28.9157333374023,10.1069498062134,28.2332324981689,28.0313510894775,19.760669708252,17.4428863525391,28.1329727172852,28.2008514404297,28.2762908935547,15.8135995864868,16.8481369018555,27.8379554748535,26.5490436553955,18.0938491821289,9.42395210266113,28.9681262969971,28.0290470123291,28.8072052001953,29.3936138153076,20.662389755249,22.3638534545898,24.6561584472656,19.8782806396484
