p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
23.10859871,18.04207611,22.0749054,23.81060982,17.94377136,19.49214172,25.36792183,21.49764442,22.52175903,23.58342934,15.00920391,17.06836128,22.17816734,23.0390892,29.86547279,27.30228615,25.74376106,18.40799141,25.112463,7.789385796,7.173819542,22.38583755,22.02724266,17.602005,22.22762871,21.2743988,8.821482658,22.04851723,10.86051178,17.27103424,20.45946884,27.77281761
23.28796196,18.24869156,22.26890182,23.98736191,18.14001846,19.69965553,25.52822304,21.63834381,22.68270874,23.770298,15.20094776,17.26963043,22.29944038,23.23279953,29.87893486,27.40756226,25.85455322,18.61448479,25.27405167,7.789385796,7.173819542,22.56421089,22.18302536,17.80784798,22.31625366,21.40946198,8.821482658,22.24872208,10.86051178,17.45795631,20.66263008,27.88023567
23.46237755,18.45173645,22.45815086,24.15906715,18.33307076,19.90307045,25.68297768,21.77426338,22.83865356,23.9517231,15.39023972,17.46776581,22.41597939,23.42111778,29.89104843,27.50758171,25.96016884,18.81729889,25.42998505,7.789385796,7.173819542,22.73840523,22.33371162,18.01027298,22.40054703,21.5396328,8.821482658,22.4438858,10.86051178,17.64168358,20.86141586,27.98230171
23.6319828,18.65127373,22.64276695,24.32586861,18.52298164,20.10246849,25.83237648,21.90556717,22.98974991,24.12786484,15.57711029,17.662817,22.52796745,23.60419655,29.90195084,27.60260963,26.06084824,19.01650047,25.5804615,7.789385796,7.173819542,22.90851784,22.47946548,18.20933723,22.48072052,21.66508865,8.821482658,22.6341362,10.86051178,17.82227135,21.05592155,28.07928276
23.79690933,18.84736252,22.82286263,24.4879055,18.70980072,20.29792976,25.97660446,22.03240967,23.13614655,24.29887772,15.76159096,17.8548336,22.63558388,23.78218079,29.91176224,27.69289398,26.15682411,19.21215439,25.72567177,7.789385796,7.173819542,23.074646,22.62044907,18.40509605,22.55697441,21.78600121,8.821482658,22.81959534,10.86051178,17.99977303,21.24623871,28.1714325
23.95728683,19.04006386,22.99855042,24.64531517,18.89357948,20.48953056,26.11584091,22.15494347,23.27799034,24.46491051,15.94371128,18.04386139,22.73899841,23.95521164,29.92059135,27.77867126,26.24831581,19.40432167,25.86580086,7.789385796,7.173819542,23.23688126,22.75681877,18.59760475,22.62950134,21.90253448,8.821482658,23.00038528,10.86051178,18.17424011,21.43245697,28.25899124
24.1132412,19.22943497,23.16993713,24.79823112,19.07436562,20.67734718,26.2502594,22.27331543,23.41542244,24.62610626,16.12350273,18.22994804,22.83837509,24.12342644,29.92853737,27.86016655,26.33553123,19.59306717,26.00102615,7.789385796,7.173819542,23.39531517,22.88872528,18.78691673,22.69848442,22.01484871,8.821482658,23.17662239,10.86051178,18.34572601,21.61466408,28.34218788
24.26489449,19.41553307,23.33712959,24.94677925,19.25220871,20.86145401,26.38002586,22.3876667,23.54858208,24.78260803,16.30099487,18.41313744,22.93387222,24.2869606,29.93568802,27.93759537,26.41867256,19.77845001,26.13151932,7.789385796,7.173819542,23.55003929,23.01631546,18.9730854,22.76409531,22.12309456,8.821482658,23.348423,10.86051178,18.51428032,21.79294777,28.42123985
24.41236496,19.59841728,23.50022888,25.09108543,19.42715836,21.04192543,26.50530243,22.49813461,23.67759895,24.93455315,16.47621536,18.59347534,23.0256424,24.44594383,29.94212341,28.01115799,26.49792862,19.96052933,26.25744629,7.789385796,7.173819542,23.70113754,23.13973045,19.15616226,22.82649803,22.22742081,8.821482658,23.51589775,10.86051178,18.67995453,21.96739197,28.49635315
24.55576706,19.77814102,23.65933609,25.23126984,19.59926033,21.21883392,26.62624359,22.60484886,23.80260468,25.08207321,16.64919472,18.77100754,23.11382866,24.60050201,29.94791412,28.08104897,26.57348251,20.13936615,26.37896538,7.789385796,7.173819542,23.84869576,23.25910568,19.33619881,22.88585091,22.3279686,8.821482658,23.67915535,10.86051178,18.84279633,22.13807869,28.56772423
24.69521332,19.9547596,23.81454849,25.36745262,19.76856041,21.39224815,26.74299812,22.70793915,23.92372322,25.22529602,16.81996155,18.94577599,23.19857216,24.75075912,29.95312691,28.1474514,26.64550591,20.3150177,26.49623299,7.789385796,7.173819542,23.99279785,23.37457466,19.51324654,22.9423027,22.42487335,8.821482658,23.83830261,10.86051178,19.0028553,22.30508995,28.63554001
24.83081436,20.12832642,23.96596146,25.49974632,19.93510437,21.56223869,26.85571289,22.80752754,24.04107475,25.36434746,16.98854446,19.11782455,23.28000641,24.89683533,29.95781708,28.21053886,26.71416283,20.48753929,26.60939598,7.789385796,7.173819542,24.13352394,23.48626518,19.68735504,22.99599648,22.51826859,8.821482658,23.99344254,10.86051178,19.16017914,22.46850586,28.69997597
24.96267509,20.29889488,24.11366844,25.62826157,20.09893799,21.72887039,26.96452713,22.9037323,24.15477753,25.49934959,17.15497208,19.28719521,23.35826111,25.03884697,29.96203804,28.27047729,26.77961159,20.65698814,26.71859932,7.789385796,7.173819542,24.27095413,23.59429932,19.85857201,23.04706573,22.60828209,8.821482658,24.14467621,10.86051178,19.31481361,22.6284008,28.76120186
25.09089851,20.46651459,24.25775909,25.75310707,20.26010323,21.89221191,27.06957436,22.99666977,24.26494408,25.63042068,17.31927109,19.4539299,23.43346214,25.17690659,29.96583748,28.327425,26.84200287,20.82341957,26.82398033,7.789385796,7.173819542,24.40516472,23.69879913,20.02694702,23.09563828,22.69503593,8.821482658,24.29210281,10.86051178,19.4668045,22.78485298,28.8193779
25.21558571,20.63123894,24.39832306,25.87438583,20.41864586,22.05232811,27.17098618,23.08645058,24.37168312,25.75767517,17.4814682,19.6180687,23.50572586,25.3111248,29.96925545,28.38152885,26.90147972,20.98688507,26.92567444,7.789385796,7.173819542,24.53623009,23.79987907,20.19252586,23.14183617,22.77864838,8.821482658,24.43581772,10.86051178,19.61619949,22.93793678,28.87465477
25.33683395,20.79311752,24.53544617,25.99220276,20.57460785,22.20928192,27.26888847,23.17318153,24.47510338,25.88122368,17.64159012,19.77965355,23.57516861,25.44160652,29.972332,28.4329319,26.95817757,21.14743996,27.02380943,7.789385796,7.173819542,24.66422462,23.89764977,20.35535431,23.18577576,22.85923195,8.821482658,24.57591438,10.86051178,19.76304054,23.08772278,28.92717934
25.45473671,20.95219803,24.66921234,26.10665512,20.72803116,22.36313629,27.36340332,23.25696564,24.57530785,26.00117302,17.79966354,19.93872261,23.64190102,25.56845856,29.97509956,28.48176956,27.0122261,21.30513382,27.11850929,7.789385796,7.173819542,24.78922081,23.99222183,20.51548004,23.22756767,22.93689728,8.821482658,24.71248245,10.86051178,19.90737152,23.23428345,28.97708702
25.56938744,21.10853004,24.7997036,26.21783829,20.87895775,22.51395226,27.45464706,23.33790398,24.67239571,26.11763,17.95571518,20.09531593,23.70602798,25.69178009,29.97759056,28.52816963,27.06374931,21.46001816,27.20989609,7.789385796,7.173819542,24.91128922,24.08369827,20.67294693,23.26731682,23.01174927,8.821482658,24.84561348,10.86051178,20.0492363,23.37768745,29.02450752
25.68087578,21.26216125,24.92700005,26.32584572,21.02742767,22.66179085,27.54273415,23.41609383,24.76646423,26.23069572,18.10977173,20.24947357,23.7676506,25.8116703,29.9798336,28.57225418,27.11286545,21.61214447,27.29808426,7.789385796,7.173819542,25.0304985,24.17218018,20.82779884,23.30512428,23.08389091,8.821482658,24.97539139,10.86051178,20.18867683,23.51800346,29.06956482
25.78928947,21.41313744,25.05118179,26.43076897,21.17348099,22.80670929,27.62777138,23.49162674,24.85760689,26.34046745,18.26185799,20.40123177,23.82686806,25.92822266,29.98185158,28.61413765,27.15968513,21.76156044,27.38318634,7.789385796,7.173819542,25.14691544,24.25776672,20.98007965,23.34108353,23.15341949,8.821482658,25.10190201,10.86051178,20.32573318,23.65529823,29.11237907
25.89471245,21.56150627,25.17232323,26.53269577,21.31715584,22.9487648,27.70986748,23.56459427,24.94591522,26.44704247,18.41199875,20.55062675,23.8837738,26.04153252,29.98366737,28.65393066,27.20431709,21.90831566,27.46531105,7.789385796,7.173819542,25.26060486,24.34055328,21.12983131,23.37528419,23.22043037,8.821482658,25.22522736,10.86051178,20.46044731,23.78963661,29.15305901
25.99722862,21.70730972,25.29049873,26.63171196,21.45849228,23.08801651,27.78912163,23.63508415,25.03147888,26.55051422,18.56021881,20.69769669,23.93845749,26.15168953,29.98530197,28.69173813,27.24686432,22.0524559,27.54456139,7.789385796,7.173819542,25.37163162,24.4206295,21.2770977,23.40781403,23.2850132,8.821482658,25.34544754,10.86051178,20.59285927,23.92108154,29.19171333
26.0969162,21.85059547,25.4057827,26.72790146,21.59752846,23.22451782,27.86563301,23.70317841,25.11437988,26.65097237,18.70654297,20.8424778,23.99100685,26.25878143,29.98677254,28.72765732,27.28742409,22.19402885,27.62103844,7.789385796,7.173819542,25.48005676,24.49808502,21.42191887,23.43875313,23.34725761,8.821482658,25.46264076,10.86051178,20.7230072,24.04969597,29.22844124
26.19385529,21.99140549,25.51824379,26.82134438,21.73430061,23.35832214,27.93949699,23.76896095,25.19470406,26.74850464,18.85099602,20.98500633,24.04150391,26.36289215,29.98809624,28.7617836,27.32608795,22.33308029,27.69483948,7.789385796,7.173819542,25.58594131,24.57300568,21.56433487,23.4681797,23.40724754,8.821482658,25.57688332,10.86051178,20.85093117,24.17553902,29.26334
26.28812027,22.12978172,25.62795258,26.91211891,21.86884689,23.48948479,28.01080513,23.83250809,25.2725296,26.84319687,18.99360085,21.12531662,24.09002876,26.46410561,29.98928833,28.79420662,27.36294556,22.46965408,27.76605797,7.789385796,7.173819542,25.68934631,24.64547539,21.70438576,23.49616814,23.465065,8.821482658,25.68824959,10.86051178,20.97666931,24.29867363,29.29649925
26.37978554,22.26576805,25.73497581,27.00029945,22.00120354,23.61805725,28.07964516,23.89389801,25.34793472,26.93513107,19.13438225,21.26344299,24.13665962,26.56250191,29.99036026,28.8250103,27.39808083,22.6037941,27.83478355,7.789385796,7.173819542,25.79032898,24.71557236,21.84211159,23.522789,23.52078819,8.821482658,25.79681206,10.86051178,21.10025787,24.41915512,29.32800674
26.46892166,22.39940453,25.83937836,27.0859623,22.13140488,23.74409103,28.14610291,23.95320129,25.42099571,27.02438736,19.27336121,21.39941978,24.18147087,26.65816116,29.99132538,28.85427666,27.43157387,22.73554611,27.90110397,7.789385796,7.173819542,25.88894463,24.78337669,21.97755051,23.54810905,23.57449341,8.821482658,25.9026413,10.86051178,21.221735,24.53704262,29.35794449
26.55559921,22.5307312,25.94122505,27.16917992,22.25948715,23.86763573,28.21026039,24.01049042,25.49178505,27.11104584,19.41056442,21.53327942,24.22453117,26.75115776,29.99219322,28.88208199,27.46350288,22.86495018,27.96510315,7.789385796,7.173819542,25.98525047,24.84896088,22.11074066,23.57219124,23.62625313,8.821482658,26.00580597,10.86051178,21.34113503,24.65239143,29.38639069
26.63988686,22.65978813,26.04057884,27.25002098,22.3854847,23.98874092,28.27219772,24.06583405,25.5603714,27.19517899,19.54601097,21.66505623,24.2659111,26.84156609,29.99297523,28.90850067,27.49394035,22.99205017,28.0268631,7.789385796,7.173819542,26.07929993,24.91239929,22.24171829,23.59509659,23.67613983,8.821482658,26.10637283,10.86051178,21.45849419,24.76525688,29.41341972
26.72184944,22.78661537,26.13750076,27.32855225,22.50943184,24.1074543,28.3319912,24.11929703,25.62682533,27.2768631,19.67972565,21.79478073,24.30567551,26.92945862,29.99367714,28.93359947,27.52295494,23.11688614,28.08646202,7.789385796,7.173819542,26.17114639,24.97376251,22.37052155,23.61688232,23.72421837,8.821482658,26.20440674,10.86051178,21.57384872,24.87569046,29.43910217
26.80154991,22.91125107,26.23204994,27.40484238,22.63136101,24.22382355,28.38971519,24.17094421,25.69121361,27.35616875,19.81172943,21.92248726,24.34388733,27.01490593,29.99431038,28.95744705,27.5506134,23.23949814,28.1439743,7.789385796,7.173819542,26.26084137,25.03311729,22.49718666,23.63760376,23.7705574,8.821482658,26.29997253,10.86051178,21.68723106,24.98374557,29.46350479
26.87905312,23.03373337,26.32428551,27.47895241,22.75130463,24.33789444,28.4454422,24.22083664,25.75359917,27.4331646,19.94204521,22.04820633,24.3806076,27.09797478,29.99488068,28.98010254,27.57698059,23.35992622,28.19947433,7.789385796,7.173819542,26.34843636,25.09052849,22.62174797,23.65731049,23.81521797,8.821482658,26.39313316,10.86051178,21.79867554,25.08947372,29.48669243
26.95441818,23.15410042,26.41426277,27.55094719,22.86929703,24.44971275,28.49924088,24.26903534,25.81404495,27.5079174,20.07069397,22.17196846,24.41589355,27.17873192,29.99539375,29.00162888,27.60211563,23.47820854,28.25303268,7.789385796,7.173819542,26.43397903,25.14606094,22.74424171,23.67605591,23.85826111,8.821482658,26.48394775,10.86051178,21.90821648,25.19292641,29.50872421
27.02770424,23.27238655,26.50203705,27.62088585,22.98536873,24.55932236,28.55117798,24.31559563,25.87261009,27.58049393,20.19769859,22.29380417,24.4498024,27.2572422,29.99585533,29.02207947,27.62607574,23.59438324,28.30471611,7.789385796,7.173819542,26.51751709,25.1997757,22.86470032,23.6938839,23.89974403,8.821482658,26.57247543,10.86051178,22.0158844,25.2941494,29.52965927
27.09897041,23.38862991,26.58766365,27.68882751,23.09955025,24.66676712,28.60131645,24.36057472,25.92935371,27.65095711,20.32307816,22.41374397,24.48238754,27.33356667,29.99626923,29.04150963,27.64891624,23.70848846,28.35459137,7.789385796,7.173819542,26.59909821,25.25173378,22.98316002,23.71084023,23.93972588,8.821482658,26.65877533,10.86051178,22.12171173,25.3931942,29.54955101
27.16827011,23.50286484,26.67119408,27.7548275,23.21187401,24.77209091,28.64972115,24.40402603,25.98433304,27.71936798,20.44685364,22.53181648,24.51370049,27.40776825,29.99664307,29.05997086,27.67069054,23.82056046,28.40272141,7.789385796,7.173819542,26.67876816,25.30199051,23.09965324,23.72696877,23.97825813,8.821482658,26.74290085,10.86051178,22.2257309,25.49010468,29.56845093
27.23565865,23.61512566,26.75267982,27.81894302,23.32236862,24.87533379,28.69644928,24.44600105,26.03760338,27.78578568,20.56904602,22.64805222,24.54379082,27.47990417,29.99697876,29.07750893,27.6914463,23.93063736,28.44916725,7.789385796,7.173819542,26.75657272,25.3506031,23.21421051,23.74230766,24.01539612,8.821482658,26.82490921,10.86051178,22.32797241,25.58492851,29.58641052
27.30118752,23.7254467,26.83217049,27.88122749,23.43106461,24.9765377,28.74156189,24.48655128,26.08921623,27.85026932,20.68967628,22.76247787,24.57270622,27.55003357,29.99728012,29.09417152,27.71123314,24.03875351,28.49398804,7.789385796,7.173819542,26.83255386,25.39762497,23.32686615,23.75689697,24.05118942,8.821482658,26.90485191,10.86051178,22.4284668,25.67770958,29.60347557
27.36491013,23.8338623,26.90971565,27.94173431,23.53799248,25.07574272,28.78511238,24.52572441,26.13922501,27.91287422,20.8087635,22.87512207,24.60049248,27.61821175,29.99755287,29.11000252,27.73009491,24.14494324,28.53723907,7.789385796,7.173819542,26.90675545,25.4431076,23.43765068,23.77077293,24.08568573,8.821482658,26.98278236,10.86051178,22.52724266,25.76849365,29.61968994
27.42687416,23.94040298,26.98536301,28.00051308,23.64317894,25.17298889,28.82715607,24.56356621,26.18767738,27.97365761,20.92632675,22.98601341,24.62719345,27.68449211,29.99779701,29.12504387,27.74807549,24.24924088,28.57897758,7.789385796,7.173819542,26.97921753,25.48710251,23.54659653,23.78397179,24.11893272,8.821482658,27.05875015,10.86051178,22.62433052,25.85732269,29.6350956
27.48712921,24.04510307,27.05915833,28.05761337,23.7466526,25.26831436,28.86774445,24.60012245,26.23462296,28.03266907,21.04238701,23.0951786,24.65285301,27.74892807,29.99801826,29.13933372,27.76521683,24.35168076,28.61925507,7.789385796,7.173819542,27.04998207,25.52965736,23.65373421,23.79652596,24.15097618,8.821482658,27.13280487,10.86051178,22.71975899,25.94423866,29.6497345
27.54572296,24.147995,27.13114738,28.11308289,23.84844208,25.36175728,28.90692902,24.63543701,26.28010941,28.08996201,21.15696144,23.20264626,24.67751122,27.81157112,29.99821663,29.15291023,27.78155708,24.45229721,28.65812302,7.789385796,7.173819542,27.11908913,25.57081795,23.75909233,23.80846596,24.18185806,8.821482658,27.20499611,10.86051178,22.81355667,26.02928162,29.66364288
27.60269928,24.24910927,27.20137405,28.16696739,23.94857597,25.45335579,28.94475746,24.66955185,26.3241806,28.14558792,21.27007103,23.30844116,24.70120621,27.87247086,29.99839592,29.16580963,27.79713249,24.55112076,28.69563103,7.789385796,7.173819542,27.18657875,25.61063194,23.86270142,23.81982231,24.21162224,8.821482658,27.27536964,10.86051178,22.90575218,26.11249352,29.6768589
27.65810394,24.34847641,27.26988029,28.21931458,24.04707909,25.54314423,28.98127556,24.70250893,26.36688232,28.19959259,21.38173294,23.41258812,24.72397614,27.93167496,29.99855614,29.17806625,27.8119812,24.64818382,28.73182487,7.789385796,7.173819542,27.25248718,25.64914322,23.96459007,23.83062363,24.24030876,8.821482658,27.34397125,10.86051178,22.99637032,26.19391441,29.68941689
27.71198082,24.44612694,27.33670998,28.2701664,24.14397812,25.63116074,29.01653099,24.73434639,26.40825462,28.2520256,21.49196815,23.51511574,24.74585724,27.98923111,29.9987011,29.18971062,27.82613564,24.74351692,28.76675224,7.789385796,7.173819542,27.31685066,25.68639374,24.06478691,23.84089661,24.26795578,8.821482658,27.4108448,10.86051178,23.08543968,26.27358055,29.70134926
27.76437187,24.54208946,27.40190506,28.31956482,24.23929977,25.71743774,29.05056572,24.76510239,26.44834137,28.30293083,21.60079193,23.61604691,24.76688385,28.045187,29.9988308,29.20077324,27.83962822,24.83715248,28.80045891,7.789385796,7.173819542,27.37970734,25.72242546,24.16331863,23.85066795,24.29460144,8.821482658,27.47603607,10.86051178,23.17298698,26.35153198,29.71268654
27.81531906,24.6363945,27.46550369,28.36755371,24.33307076,25.80201149,29.08342171,24.79481316,26.48718071,28.35235405,21.70822525,23.71540642,24.7870903,28.09958458,29.99894714,29.21128464,27.85249138,24.92912102,28.83298492,7.789385796,7.173819542,27.44109154,25.75727844,24.26021576,23.85996056,24.32028198,8.821482658,27.53958511,10.86051178,23.25903893,26.42780495,29.72345924
27.86486053,24.72906876,27.52754593,28.41417122,24.42531586,25.8849144,29.11514091,24.82351494,26.5248127,28.40033722,21.81428337,23.81322098,24.80650711,28.15246964,29.99905205,29.22126961,27.86475372,25.01945114,28.86437225,7.789385796,7.173819542,27.5010376,25.79099083,24.35550308,23.86879921,24.34503174,8.821482658,27.60153389,10.86051178,23.3436203,26.50243568,29.73369598
27.91303444,24.82014275,27.58806801,28.4594574,24.51605797,25.9661808,29.1457634,24.85124207,26.56127357,28.44692421,21.91898537,23.90951157,24.8251667,28.20388222,29.99914742,29.23075676,27.87644196,25.10817146,28.89466286,7.789385796,7.173819542,27.55957794,25.82359886,24.44920921,23.8772068,24.36888504,8.821482658,27.66192245,10.86051178,23.42675591,26.57545853,29.74342155
27.95988083,24.90964317,27.64710999,28.50345039,24.60532379,26.04584312,29.17532539,24.87802696,26.59660149,28.49215317,22.0223484,24.00430489,24.84309769,28.25386429,29.99923325,29.23977089,27.88758469,25.19531059,28.92389297,7.789385796,7.173819542,27.6167469,25.85514069,24.54135895,23.88520241,24.39187622,8.821482658,27.72079086,10.86051178,23.50847054,26.64690781,29.75266266
28.00543404,24.99759674,27.70470619,28.54618835,24.69313622,26.12393188,29.20386505,24.90390205,26.63083076,28.53606606,22.12438965,24.09762192,24.86032867,28.3024559,29.99930954,29.24833488,27.89820671,25.28089905,28.95209885,7.789385796,7.173819542,27.6725769,25.88565063,24.63197899,23.89280701,24.41403389,8.821482658,27.77817726,10.86051178,23.58878899,26.71681976,29.76144409
28.04973221,25.08403015,27.76089287,28.58770561,24.77952003,26.2004776,29.2314167,24.92889786,26.66399574,28.57869911,22.22512436,24.18948746,24.87688637,28.34969521,29.9993782,29.25647163,27.90833282,25.36496162,28.97931862,7.789385796,7.173819542,27.72710037,25.91516113,24.72109413,23.90004158,24.43538857,8.821482658,27.83411789,10.86051178,23.66773415,26.78522491,29.76978874
28.09280777,25.16897011,27.81570435,28.6280365,24.86449814,26.2755127,29.25801468,24.95304489,26.69612885,28.62009048,22.32457161,24.27992249,24.89279747,28.39562035,29.99944115,29.26420212,27.91798592,25.44752693,29.00558472,7.789385796,7.173819542,27.78034592,25.94370651,24.80872917,23.90692139,24.45597076,8.821482658,27.88865089,10.86051178,23.74533081,26.85215759,29.77771759
28.13469505,25.25244331,27.86917305,28.66721535,24.94809151,26.34906578,29.28369331,24.97637177,26.7272625,28.66027641,22.42274666,24.36894989,24.90808678,28.44026566,29.99949646,29.27154732,27.92718697,25.52862167,29.03093338,7.789385796,7.173819542,27.83234406,25.97131729,24.89490891,23.9134655,24.47580719,8.821482658,27.94181061,10.86051178,23.82159996,26.91764832,29.78525162
28.17542648,25.33447456,27.92133331,28.70527649,25.03032494,26.42116547,29.30848312,24.99890709,26.75742912,28.69929314,22.51966667,24.45659256,24.92277908,28.48366928,29.99954605,29.2785244,27.93595886,25.60827255,29.05539513,7.789385796,7.173819542,27.8831234,25.99802399,24.97965813,23.91968918,24.49492455,8.821482658,27.99363136,10.86051178,23.89656639,26.98172951,29.7924099
28.21503448,25.41508865,27.97221565,28.74225044,25.11121941,26.49184227,29.33241463,25.02067566,26.78665733,28.73717308,22.61534691,24.54286957,24.93689919,28.52586555,29.99959183,29.28515434,27.94432068,25.68650436,29.07900047,7.789385796,7.173819542,27.93271446,26.02385712,25.06299973,23.92560959,24.51334953,8.821482658,28.04414749,10.86051178,23.97025108,27.04442978,29.7992115
28.25354958,25.49430847,28.0218544,28.77816772,25.19079781,26.56112289,29.35551834,25.04170609,26.81497574,28.77395058,22.70980263,24.6278038,24.95046806,28.5668869,29.99963188,29.29145241,27.95229149,25.7633419,29.10177994,7.789385796,7.173819542,27.98114395,26.04884529,25.1449585,23.93124008,24.53110695,8.821482658,28.09339142,10.86051178,24.04267693,27.10577965,29.8056736
28.29100227,25.57216072,28.07027626,28.81305885,25.26908112,26.62903595,29.37782097,25.06202126,26.84241295,28.80965614,22.80305099,24.71141624,24.9635067,28.60676765,29.99966812,29.29743576,27.95989037,25.83881187,29.12376213,7.789385796,7.173819542,28.02843857,26.07301521,25.22555542,23.93659592,24.54822159,8.821482658,28.14139557,10.86051178,24.1138649,27.16580963,29.81181335
28.3274231,25.64866638,28.11751366,28.84695435,25.34609032,26.69560623,29.39935303,25.08164597,26.86899757,28.8443222,22.89510536,24.79372787,24.97603607,28.64553833,29.99970055,29.30312157,27.96713448,25.91293716,29.14497375,7.789385796,7.173819542,28.07462502,26.09639359,25.30481339,23.94168854,24.56471634,8.821482658,28.18819237,10.86051178,24.18383598,27.22454643,29.81764793
28.36283875,25.72385025,28.1635952,28.87988281,25.42184448,26.76086235,29.42013931,25.10060501,26.89475632,28.87797928,22.98598289,24.87475777,24.98807526,28.68322945,29.99973106,29.30852318,27.97403908,25.98574066,29.16544342,7.789385796,7.173819542,28.11973,26.11900711,25.38275528,23.9465332,24.58061409,8.821482658,28.23381042,10.86051178,24.25261116,27.28201866,29.8231926
28.39727783,25.79773521,28.20854759,28.91187096,25.4963665,26.82483101,29.44020653,25.11891937,26.91971397,28.91065598,23.07569695,24.9545269,24.99964523,28.71987152,29.99975777,29.31365585,27.98062134,26.05724907,29.18519783,7.789385796,7.173819542,28.16377831,26.14088058,25.45940399,23.95114136,24.59593582,8.821482658,28.27828026,10.86051178,24.32021141,27.33825302,29.82846069
28.43076706,25.87034416,28.25239944,28.94294548,25.56967545,26.8875351,29.45957947,25.13661194,26.94389534,28.94238091,23.16426468,25.03305435,25.01076317,28.75549507,29.99978256,29.31853104,27.98689651,26.12748337,29.20425987,7.789385796,7.173819542,28.20679474,26.1620388,25.5347805,23.95552444,24.61070251,8.821482658,28.32163048,10.86051178,24.38665581,27.39327621,29.83346558
28.46333313,25.94169807,28.29517937,28.97313118,25.64179039,26.94900131,29.47828102,25.15370369,26.9673233,28.97318077,23.25169945,25.11035919,25.02144814,28.7901268,29.99980354,29.32316399,27.99287796,26.19646645,29.22265434,7.789385796,7.173819542,28.24880219,26.18250465,25.60890388,23.959692,24.62493515,8.821482658,28.36388969,10.86051178,24.45196533,27.44711494,29.8382206
28.49500084,26.01181984,28.33691216,29.00245476,25.71273232,27.00925446,29.49633598,25.1702137,26.99002266,29.00308418,23.33801651,25.1864624,25.03171539,28.82379532,29.99982262,29.32756424,27.99858093,26.26421928,29.24040604,7.789385796,7.173819542,28.28982544,26.20230103,25.68179703,23.96365738,24.6386528,8.821482658,28.40508461,10.86051178,24.51615715,27.49979401,29.84273911
28.52579498,26.08073044,28.3776226,29.03094101,25.78251839,27.06831741,29.51376534,25.18616295,27.0120163,29.03211594,23.42322922,25.26138115,25.04158211,28.85652542,29.99983978,29.33174515,28.00401688,26.33076668,29.25753593,7.789385796,7.173819542,28.32988739,26.2214489,25.75348091,23.96742821,24.65187263,8.821482658,28.44524193,10.86051178,24.57925224,27.5513382,29.84703255
28.55574036,26.14844894,28.41733551,29.05861473,25.85116959,27.12621307,29.53059196,25.20157051,27.0333271,29.06030273,23.50735092,25.3351326,25.05106354,28.88834572,29.99985504,29.33571815,28.00919914,26.3961277,29.27406693,7.789385796,7.173819542,28.36901093,26.23997116,25.82397461,23.97101402,24.66461372,8.821482658,28.48438835,10.86051178,24.64126968,27.60177231,29.85111237
28.58485794,26.21499825,28.45607758,29.08549881,25.91870308,27.18296623,29.54683685,25.21645546,27.05397415,29.08766937,23.59039688,25.40773582,25.06017494,28.91928101,29.9998703,29.3394928,28.01413918,26.46032524,29.29001999,7.789385796,7.173819542,28.40721893,26.25788689,25.8932972,23.97442436,24.67689323,8.821482658,28.52254868,10.86051178,24.70222664,27.65112114,29.85499001
28.61317253,26.28039742,28.49387169,29.11161423,25.98513794,27.23859787,29.56251907,25.23083496,27.07398033,29.11423874,23.67238045,25.4792099,25.06892967,28.94935417,29.99988365,29.34307861,28.01884842,26.52337837,29.3054142,7.789385796,7.173819542,28.44453239,26.27521515,25.96146774,23.97766876,24.68872833,8.821482658,28.5597477,10.86051178,24.76214218,27.69940567,29.8586731
28.64070702,26.34466743,28.53074074,29.13698387,26.05049133,27.29313087,29.57765961,25.24472618,27.09336281,29.14003372,23.75331497,25.54957199,25.07734299,28.97859001,29.9998951,29.34648514,28.02333641,26.58530807,29.32026863,7.789385796,7.173819542,28.48097038,26.29197693,26.02850723,23.98075485,24.70013428,8.821482658,28.59601021,10.86051178,24.82103348,27.7466507,29.86217308
28.66748238,26.40782547,28.5667057,29.16162872,26.11478043,27.34658813,29.59227562,25.25814438,27.11214256,29.16507721,23.83321571,25.61883926,25.08542824,29.00701332,29.99990463,29.34972191,28.02761459,26.64613533,29.33460426,7.789385796,7.173819542,28.51655579,26.30818939,26.09443283,23.98369026,24.71112823,8.821482658,28.63136101,10.86051178,24.87891769,27.7928791,29.8654995
28.69351959,26.4698925,28.60179138,29.18556976,26.17802238,27.39898872,29.60638618,25.27110672,27.13033867,29.18939209,23.91209412,25.68702698,25.09319687,29.03464508,29.99991417,29.35279655,28.03169441,26.70587921,29.34843826,7.789385796,7.173819542,28.55130768,26.32387161,26.15926361,23.98648262,24.72172356,8.821482658,28.66582108,10.86051178,24.9358139,27.83811188,29.86865997
28.71883774,26.5308876,28.63601875,29.20882797,26.24023438,27.45035362,29.62000847,25.28363037,27.1479702,29.21299934,23.98996353,25.75415421,25.10066223,29.06150818,29.99992371,29.35571861,28.0355835,26.76455879,29.3617878,7.789385796,7.173819542,28.58524513,26.33904076,26.22301865,23.98913765,24.7319355,8.821482658,28.6994133,10.86051178,24.99173737,27.88237,29.87166214
